ticket_id,port_id,class,fare,cabin
118,Q,3,7.75,
119,S,3,7.1417,
120,C,3,22.3583,F E69
121,S,3,6.975,
122,C,3,7.8958,
123,S,3,7.05,
124,S,3,14.5,
125,S,2,26.0,
126,S,2,13.0,
127,C,2,15.0458,
128,S,1,26.2833,D47
129,S,3,9.2167,
130,C,1,79.2,B86
131,C,3,15.2458,
132,S,3,7.75,
133,S,3,15.85,
134,Q,3,6.75,
135,S,2,11.5,
136,S,2,36.75,
137,S,3,7.7958,
138,S,2,26.0,F2
139,S,2,13.0,
140,S,2,12.525,
141,S,1,66.6,C2
142,S,3,8.05,
143,S,3,14.5,
144,S,3,7.3125,
145,C,1,61.3792,
146,Q,3,7.7333,
147,S,3,8.05,
148,S,3,8.6625,
149,S,3,69.55,
150,S,3,16.1,
151,S,2,15.75,
152,S,3,7.775,
153,S,3,8.6625,
154,S,3,20.525,
155,S,1,55.0,E33
156,S,1,25.925,
157,S,1,33.5,B19
158,S,3,7.925,
159,C,1,30.6958,A7
160,S,3,7.8542,
161,S,3,25.4667,
162,C,1,28.7125,C49
163,S,2,13.0,
164,S,3,0.0,
165,C,2,15.05,
166,S,2,39.0,F4
167,S,3,22.025,
168,S,1,50.0,A32
169,Q,3,15.5,
170,S,1,26.55,
171,Q,3,15.5,
172,S,3,7.8958,
173,S,2,13.0,
174,S,2,13.0,
175,S,3,7.8542,
176,C,1,27.7208,B4
177,C,1,146.5208,B80
178,Q,3,7.75,
179,S,3,8.4042,
180,Q,3,7.75,
181,S,2,13.0,
182,S,3,9.5,
183,S,3,6.4958,
184,C,3,7.225,
185,S,3,8.05,
186,S,3,10.4625,G6
187,C,3,18.7875,
188,Q,3,7.75,
189,C,1,31.0,A31
190,S,3,7.05,
191,S,2,21.0,
192,S,3,7.25,
193,S,2,13.0,
194,Q,3,7.75,
195,C,1,113.275,D36
196,S,3,7.925,
197,S,2,27.0,
198,C,1,76.2917,D15
199,S,2,10.5,
200,S,3,8.05,
201,S,2,13.0,
202,S,3,8.05,
203,S,3,7.8958,
204,S,1,90.0,C93
205,S,3,9.35,
206,S,2,10.5,
207,S,3,7.25,
208,S,2,13.0,
209,S,3,7.775,
210,S,2,13.5,
211,S,2,10.5,
212,S,3,7.55,
213,S,2,26.0,
214,S,2,26.25,
215,S,2,10.5,
216,S,2,12.275,
217,Q,3,15.5,
218,S,2,10.5,
219,S,3,7.125,
220,C,3,7.225,
221,Q,1,90.0,C78
222,S,3,7.775,
223,S,2,14.5,
224,S,1,52.5542,D35
225,S,2,26.0,
226,S,3,7.25,
227,S,1,26.55,C87
228,S,3,16.1,
229,S,3,20.2125,
230,C,3,15.2458,
231,C,1,79.2,
232,S,1,86.5,B77
233,C,1,512.3292,
234,S,2,26.0,
235,Q,3,7.75,
236,S,1,79.65,E67
237,S,1,0.0,B94
238,Q,3,7.75,
239,S,2,10.5,
240,S,3,7.775,
241,S,1,153.4625,C125
242,S,1,135.6333,C99
243,S,1,31.0,
244,S,2,19.5,
245,C,1,29.7,C118
246,Q,3,7.75,
247,S,1,77.9583,D7
248,S,3,7.75,
249,S,2,0.0,
250,S,3,20.25,
251,Q,3,7.75,
252,S,3,7.8542,
253,S,3,9.5,
254,S,3,8.05,
255,S,1,26.0,A19
256,C,3,8.6625,
257,S,3,9.5,
258,S,3,7.8958,
259,S,2,13.0,
260,Q,3,7.75,
261,S,1,78.85,
262,C,1,91.0792,B49
263,C,2,12.875,D
264,S,3,8.85,
265,S,3,7.8958,
266,C,1,27.7208,
267,C,3,7.2292,
268,S,1,151.55,C22 C26
269,S,1,30.5,C106
270,Q,3,7.75,
271,Q,3,23.25,
272,Q,2,12.35,E101
273,S,3,8.05,
274,C,1,110.8833,
275,C,1,108.9,C65
276,C,2,24.0,
277,C,1,56.9292,E36
278,C,1,83.1583,C54
279,C,1,262.375,B57 B59 B63 B66
280,S,2,26.0,
281,S,3,7.8958,
282,S,2,26.25,
283,S,3,7.8542,
284,S,2,14.0,
285,S,1,164.8667,C7
286,C,1,134.5,E34
287,S,3,7.25,
288,S,3,7.8958,
289,Q,2,12.35,
290,C,1,135.6333,C32
291,S,3,6.2375,
292,S,2,13.0,D
293,C,1,57.9792,B18
294,S,1,28.5,C124
295,S,1,153.4625,C91
296,S,1,133.65,
297,S,3,7.8958,
298,C,1,134.5,E40
299,S,3,8.05,
300,S,1,35.5,T
301,S,2,13.0,
302,S,2,13.0,
303,S,2,13.0,
304,S,2,13.0,F33
305,S,2,13.0,
306,S,3,16.1,
307,S,3,15.9,
308,S,3,8.6625,
309,S,3,9.225,
310,S,1,35.0,C128
311,C,3,7.2292,
312,C,3,7.225,
313,S,3,9.5,
314,S,2,13.0,
315,Q,3,7.8792,
316,Q,3,7.8792,
317,C,2,27.7208,
318,C,3,14.4542,
319,S,3,7.05,
320,S,3,7.25,
321,C,1,75.25,D37
322,C,3,7.2292,
323,Q,3,7.75,
324,C,1,69.3,B35
325,C,1,55.4417,E50
326,S,3,6.4958,
327,S,3,8.05,
328,C,1,135.6333,
329,S,3,7.25,
330,C,1,211.5,C82
331,C,3,4.0125,
332,S,3,7.775,
333,C,1,227.525,
334,C,3,15.7417,
335,S,3,7.925,
336,S,3,7.8958,
337,S,2,13.0,
338,Q,3,7.7292,
339,C,2,12.0,
340,S,1,120.0,B96 B98
341,S,3,7.7958,
342,S,3,7.925,
343,S,3,7.7958,
344,S,3,7.8542,
345,S,2,26.0,
346,S,2,10.5,
347,S,2,12.65,
348,S,3,7.925,
349,S,3,8.05,
350,S,3,9.825,
351,S,3,8.6625,
352,S,2,21.0,
353,S,3,7.75,
354,S,2,18.75,
355,S,3,7.775,
356,S,3,7.8958,
357,Q,3,6.8583,
358,S,3,7.925,
359,S,3,8.05,
360,S,2,32.5,
361,S,2,13.0,
362,S,2,13.0,
363,S,3,24.15,
364,C,3,7.8958,
365,Q,3,7.7333,
366,S,3,7.875,
367,S,3,14.4,
368,S,3,7.25,
369,S,2,26.0,
370,S,2,26.0,
371,Q,3,7.75,
372,S,3,8.05,E10
373,S,1,26.55,C52
374,S,3,16.1,
375,S,2,26.0,
376,S,3,7.125,
377,S,1,55.9,E44
378,S,2,10.5,
379,S,3,9.5,
380,S,3,7.775,
381,S,2,13.0,
382,S,3,8.1125,
383,S,1,81.8583,A34
384,S,1,26.55,
385,C,3,19.2583,
386,S,1,30.5,C104
387,S,3,19.9667,
388,C,1,27.75,C111
389,C,1,89.1042,C92
390,S,3,8.05,
391,C,3,7.8958,
392,S,1,26.55,E38
393,S,1,51.8625,D21
394,S,2,10.5,
395,Q,3,7.75,
396,S,1,26.55,E12
397,S,3,8.05,
398,S,1,38.5,E63
399,S,2,13.0,
400,S,3,8.05,
401,S,3,7.05,
402,S,1,26.55,
403,Q,3,7.725,
404,S,3,7.25,
405,S,3,8.6625,
406,C,2,13.7917,D
407,S,3,9.8375,
408,S,1,52.0,A14
409,S,2,21.0,
410,S,3,7.0458,
411,S,3,7.5208,
412,S,3,12.2875,
413,S,2,0.0,
414,S,3,8.05,
415,S,3,9.5875,
416,C,1,29.7,B37
417,S,3,8.05,
418,S,3,19.9667,
419,S,3,7.25,
420,S,1,30.5,C30
421,C,1,49.5042,
422,S,3,8.05,
423,C,1,78.2667,D20
424,S,3,15.1,
425,S,3,7.7958,
426,S,3,8.6625,
427,Q,3,7.75,
428,Q,3,7.6292,
429,S,3,9.5875,
430,S,1,86.5,B79
431,S,2,26.0,
432,S,1,26.55,
433,S,3,22.525,
434,Q,3,7.75,
435,S,3,8.05,
436,S,1,26.2875,E25
437,C,1,59.4,
438,S,3,7.4958,
439,S,1,34.0208,D46
440,S,2,10.5,F33
441,S,2,26.0,
442,S,3,7.8958,
443,S,1,93.5,B73
444,S,3,7.8958,
445,C,3,7.225,
446,C,3,7.2292,
447,Q,3,7.75,
448,S,2,10.5,
449,S,1,221.7792,C95
450,S,3,7.925,
451,S,2,11.5,
452,C,3,7.2292,
453,C,3,7.2292,
454,C,3,22.3583,
455,S,3,8.6625,
456,S,1,26.55,B38
457,C,1,106.425,
458,S,3,14.5,
459,C,1,49.5,B39
460,S,1,71.0,B22
461,S,2,26.0,
462,C,1,106.425,C86
463,S,1,26.0,
464,C,2,13.8625,
465,C,1,110.8833,C70
466,S,2,26.0,
467,Q,3,7.8292,
468,C,3,7.225,
469,S,3,7.775,
470,S,1,26.55,
471,C,1,39.6,A16
472,S,3,17.4,
473,Q,3,7.75,
474,S,3,7.8958,
475,S,2,13.5,
476,S,3,8.05,
477,S,3,8.05,
478,S,3,24.15,
479,S,3,7.8958,
480,C,3,7.2292,
481,S,3,7.8542,
482,S,2,10.5,
483,S,1,51.4792,C101
484,S,1,26.3875,E25
485,Q,3,7.75,
486,S,3,8.05,
487,S,3,14.5,
488,S,2,13.0,
489,C,3,14.4583,
490,S,3,7.925,
491,S,2,30.0,
492,C,1,110.8833,C68
493,C,1,40.125,A10
494,C,3,8.7125,
495,S,1,79.65,E68
496,S,2,15.0,
497,C,1,79.2,B41
498,S,3,8.05,
499,S,3,8.05,
500,S,3,7.125,
501,S,3,7.25,
502,Q,3,7.75,
503,S,2,26.0,
504,S,2,33.0,
505,C,3,7.225,
506,C,1,56.9292,A20
507,S,3,7.8958,
508,S,1,42.4,
509,S,3,8.05,
510,C,1,26.55,
511,S,3,15.55,
512,S,3,7.8958,
513,S,1,30.5,
514,S,3,7.05,
515,Q,3,7.75,
516,S,3,8.05,
517,S,2,65.0,
518,S,2,10.5,
519,C,3,14.4542,
520,S,1,52.5542,D19
521,S,3,7.8542,
522,S,3,16.1,
523,S,1,32.3208,D50
524,Q,2,12.35,
525,S,1,77.9583,D9
526,S,3,7.8958,
527,Q,3,7.7333,
528,S,1,30.0,A23
529,S,3,7.0542,
530,C,1,30.5,B50
531,S,1,0.0,
532,S,2,13.0,
533,S,3,7.925,
534,S,3,7.8542,
535,S,3,7.8958,
536,C,1,35.5,A26
537,S,3,7.55,
538,S,3,7.55,
539,S,3,7.8958,
540,S,3,8.4333,
541,Q,3,7.8292,
542,Q,3,6.75,
543,S,3,7.8958,
544,S,2,13.0,
545,C,1,113.275,D48
546,C,3,7.225,
547,S,1,25.5875,E58
548,S,3,7.4958,
549,S,3,7.925,
550,S,2,13.0,
551,S,3,7.775,
552,S,3,8.05,
553,S,1,52.0,C126
554,S,2,39.0,
555,S,1,52.0,B71
556,S,2,10.5,
557,S,2,13.0,
558,S,2,0.0,
559,S,3,7.775,
560,S,3,8.05,
561,S,3,9.8417,
562,C,1,512.3292,B51 B53 B55
563,Q,3,8.1375,
564,C,1,76.7292,D49
565,S,3,9.225,
566,S,3,10.1708,
567,S,3,7.7958,
568,S,1,211.3375,B5
569,S,1,57.0,B20
570,C,3,13.4167,
571,C,3,7.225,
572,S,1,26.55,
573,S,2,13.5,
574,S,3,8.05,
575,Q,3,7.7333,
576,S,3,7.65,F G63
577,C,1,227.525,C62 C64
578,S,1,26.2875,E24
579,Q,3,7.7417,
580,S,3,7.8542,
581,S,2,13.5,
582,S,1,26.2875,E24
583,S,1,151.55,
584,C,1,49.5042,C90
585,S,1,26.55,C124
586,S,3,9.4833,
587,S,2,13.0,
588,S,3,7.65,F G73
589,C,1,227.525,C45
590,S,2,10.5,E101
591,Q,3,15.5,
592,S,3,7.775,
593,S,3,7.0542,
594,S,2,13.0,
595,S,2,13.0,
596,S,1,53.1,E8
597,S,3,8.6625,
598,Q,3,7.7375,
599,S,2,26.0,
600,S,3,7.925,
601,S,2,0.0,
602,S,2,13.0,
603,S,2,13.0,
604,C,1,512.3292,B101
605,S,3,7.8958,
606,S,3,7.8958,
607,S,1,30.0,D45
608,S,1,78.85,C46
609,S,3,16.1,
610,S,3,7.925,
611,S,2,13.0,
612,S,1,53.1,D30
613,Q,3,7.75,
614,S,2,23.0,
615,S,3,12.475,E121
616,S,3,9.5,
617,S,3,7.8958,
618,S,3,7.7958,
619,S,2,11.5,
620,S,3,8.05,
621,S,3,7.125,
622,C,3,7.2292,
623,S,3,7.775,
624,S,1,77.9583,D11
625,C,1,39.6,
626,Q,3,7.75,
627,S,3,8.3625,
628,S,3,9.5,
629,S,3,7.8542,
630,S,2,10.5,E77
631,C,3,7.225,
632,S,2,23.0,
633,S,3,7.75,
634,Q,3,7.75,F38
635,Q,3,7.7375,
636,S,1,211.3375,B3
637,C,3,7.2292,
638,S,1,30.0,D6
639,S,3,23.45,
640,S,3,7.05,
641,S,3,7.25,
642,S,3,7.4958,
643,C,1,79.2,B82 B84
644,Q,3,7.75,
645,C,1,30.6958,
646,S,3,7.8958,
647,S,2,13.0,
648,S,1,25.9292,D17
649,S,3,8.6833,
650,C,3,7.2292,
651,C,3,8.5167,
652,S,3,6.975,
653,S,3,7.775,
654,S,1,0.0,A36
655,S,3,7.775,
656,S,2,13.0,
657,S,3,7.8875,
658,S,2,10.5,
659,S,3,8.05,
660,S,1,0.0,B102
661,S,3,7.925,
662,C,2,37.0042,
663,S,3,6.45,
664,S,1,93.5,B69
665,S,3,8.6625,
666,S,1,0.0,
667,Q,3,6.95,
668,Q,3,7.75,
669,C,3,7.2292,
670,S,3,7.8542,
671,S,3,8.3,
672,C,1,83.1583,E49
673,S,3,8.6625,
674,S,3,8.05,
675,C,1,29.7,C47
676,S,3,7.925,
677,S,2,10.5,
243,C,1,31.0,
678,C,3,6.4375,
679,S,3,8.6625,
680,S,3,7.55,
681,C,3,7.8958,
682,S,3,7.775,
683,S,1,39.4,D28
684,S,3,9.35,
685,S,1,164.8667,
686,S,1,26.55,E17
687,C,3,7.2292,
688,S,3,14.1083,
689,S,2,11.5,
690,S,1,25.9292,D17
691,S,2,13.0,
692,S,2,13.0,
693,C,2,13.8583,
694,S,1,50.4958,A24
695,S,3,9.5,
696,S,3,7.8958,
697,S,1,5.0,B51 B53 B55
698,S,3,9.0,
699,C,3,7.225,
700,S,3,9.8458,
701,S,3,7.8958,
702,S,3,7.8958,
703,C,1,83.1583,C50
704,S,3,7.8958,
705,S,3,10.5167,
706,S,2,10.5,
707,S,3,7.05,
708,S,2,13.0,
709,S,1,30.0,B42
710,C,1,30.0,C148
711,Q,3,7.75,
